From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A044TUP5	A0A044TUP5		A0A044TUP5_ONCVO	deleted				
A0A044TCU7	A0A044TCU7		A0A044TCU7_ONCVO	deleted				
A0A044S0T2	A0A044S0T2		A0A044S0T2_ONCVO	deleted				
A0A044SNE2	A0A044SNE2		A0A044SNE2_ONCVO	deleted				
A0A044UW28	A0A044UW28		A0A044UW28_ONCVO	deleted				
A0A044RJD4	A0A044RJD4		A0A044RJD4_ONCVO	deleted				
A0A044V1S5	A0A044V1S5		A0A044V1S5_ONCVO	deleted				
A0A044S823	A0A044S823		A0A044S823_ONCVO	deleted				
A0A044SKP2	A0A044SKP2		A0A044SKP2_ONCVO	deleted				
A0A044STA6	A0A044STA6		A0A044STA6_ONCVO	deleted				
A0A044UCF6	A0A044UCF6		A0A044UCF6_ONCVO	deleted				
A0A044U8Z4	A0A044U8Z4		A0A044U8Z4_ONCVO	deleted				
A0A044UE59	A0A044UE59		A0A044UE59_ONCVO	deleted				
A0A044RYU0	A0A044RYU0		A0A044RYU0_ONCVO	deleted				
A0A044TY78	A0A044TY78		A0A044TY78_ONCVO	deleted				
A0A044TSV0	A0A044TSV0		A0A044TSV0_ONCVO	deleted				
A0A044UZ70	A0A044UZ70		A0A044UZ70_ONCVO	deleted				
A0A044V925	A0A044V925		A0A044V925_ONCVO	deleted				
A0A044RWR5	A0A044RWR5		A0A044RWR5_ONCVO	deleted				
A0A2K6WAG3	A0A2K6WAG3	unreviewed	A0A2K6WAG3_ONCVO	MADS-box domain-containing protein		Onchocerca volvulus	418	nucleus [GO:0005634]; cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; DNA-templated transcription [GO:0006351]; positive regulation of transcription by RNA polymerase II [GO:0045944]
A0A044VD77	A0A044VD77		A0A044VD77_ONCVO	deleted				
A0A044UYM6	A0A044UYM6		A0A044UYM6_ONCVO	deleted				
A0A044V4K7	A0A044V4K7		A0A044V4K7_ONCVO	deleted				
A0A044T4T0	A0A044T4T0		A0A044T4T0_ONCVO	deleted				
A0A044SPP1	A0A044SPP1		A0A044SPP1_ONCVO	deleted				
A0A044QM65	A0A044QM65		A0A044QM65_ONCVO	deleted				
A0A044V3X8	A0A044V3X8		A0A044V3X8_ONCVO	deleted				
A0A044THC6	A0A044THC6		A0A044THC6_ONCVO	deleted				
A0A044R1T5	A0A044R1T5		A0A044R1T5_ONCVO	deleted				
A0A044QLG4	A0A044QLG4		A0A044QLG4_ONCVO	deleted				
A0A044SCE0	A0A044SCE0		A0A044SCE0_ONCVO	deleted				
A0A044R559	A0A044R559		A0A044R559_ONCVO	deleted				
A0A044V063	A0A044V063		A0A044V063_ONCVO	deleted				
A0A044QW19	A0A044QW19		A0A044QW19_ONCVO	deleted				
A0A158N8M4	A0A158N8M4		A0A158N8M4_ONCVO	deleted				
A0A044VA48	A0A044VA48		A0A044VA48_ONCVO	deleted				
A0A044QT78	A0A044QT78		A0A044QT78_ONCVO	deleted				
A0A2K6W5F1	A0A2K6W5F1	unreviewed	A0A2K6W5F1_ONCVO	Uncharacterized protein		Onchocerca volvulus	139	membrane [GO:0016020]
A0A044QPT4	A0A044QPT4		A0A044QPT4_ONCVO	deleted				
A0A044V225	A0A044V225		A0A044V225_ONCVO	deleted				
A0A2K6VIQ1	A0A2K6VIQ1	unreviewed	A0A2K6VIQ1_ONCVO	Eukaryotic translation initiation factor 5A (eIF-5A)		Onchocerca volvulus	164	ribosome binding [GO:0043022]; RNA binding [GO:0003723]; translation elongation factor activity [GO:0003746]; positive regulation of translational elongation [GO:0045901]; positive regulation of translational termination [GO:0045905]
A0A044TH40	A0A044TH40		A0A044TH40_ONCVO	deleted				
A0A044V9W0	A0A044V9W0		A0A044V9W0_ONCVO	deleted				
A0A044TTZ9	A0A044TTZ9		A0A044TTZ9_ONCVO	deleted				
A0A044QYS5	A0A044QYS5		A0A044QYS5_ONCVO	deleted				
A0A044SEZ0	A0A044SEZ0		A0A044SEZ0_ONCVO	deleted				
A0A044QLH0	A0A044QLH0		A0A044QLH0_ONCVO	deleted				
A0A044SAK8	A0A044SAK8		A0A044SAK8_ONCVO	deleted				
A0A044R816	A0A044R816		A0A044R816_ONCVO	deleted				
A0A044TC20	A0A044TC20		A0A044TC20_ONCVO	deleted				
A0A044V6Y3	A0A044V6Y3		A0A044V6Y3_ONCVO	deleted				
A0A044UT78	A0A044UT78		A0A044UT78_ONCVO	deleted				
A0A044TR79	A0A044TR79		A0A044TR79_ONCVO	deleted				
A0A044RGX2	A0A044RGX2		A0A044RGX2_ONCVO	deleted				
A0A044TCN1	A0A044TCN1		A0A044TCN1_ONCVO	deleted				
A0A044U7F2	A0A044U7F2		A0A044U7F2_ONCVO	deleted				
A0A044S0W6	A0A044S0W6		A0A044S0W6_ONCVO	deleted				
A0A044RGM6	A0A044RGM6		A0A044RGM6_ONCVO	deleted				
A0A044RKR8	A0A044RKR8		A0A044RKR8_ONCVO	deleted				
A0A044UYV1	A0A044UYV1		A0A044UYV1_ONCVO	deleted				
A0A2K6VM59	A0A2K6VM59	unreviewed	A0A2K6VM59_ONCVO	Histone H2B		Onchocerca volvulus	122	nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]
A0A044URH4	A0A044URH4		A0A044URH4_ONCVO	deleted				
A0A044QU18	A0A044QU18		A0A044QU18_ONCVO	deleted				
A0A044UBN8	A0A044UBN8		A0A044UBN8_ONCVO	deleted				
A0A044QLM3	A0A044QLM3		A0A044QLM3_ONCVO	deleted				
A0A044UPS3	A0A044UPS3		A0A044UPS3_ONCVO	deleted				
A0A044UDR4	A0A044UDR4		A0A044UDR4_ONCVO	deleted				
A0A044TNH0	A0A044TNH0		A0A044TNH0_ONCVO	deleted				
A0A2K6W1X2	A0A2K6W1X2	unreviewed	A0A2K6W1X2_ONCVO	Uncharacterized protein		Onchocerca volvulus	88	
A0A044R783	A0A044R783		A0A044R783_ONCVO	deleted				
A0A044QND5	A0A044QND5		A0A044QND5_ONCVO	deleted				
A0A044UL03	A0A044UL03		A0A044UL03_ONCVO	deleted				
A0A044V183	A0A044V183		A0A044V183_ONCVO	deleted				
A0A044RX28	A0A044RX28		A0A044RX28_ONCVO	deleted				
A0A044V9W3	A0A044V9W3		A0A044V9W3_ONCVO	deleted				
A0A044R9B1	A0A044R9B1		A0A044R9B1_ONCVO	deleted				
A0A044UIB7	A0A044UIB7		A0A044UIB7_ONCVO	deleted				
A0A044TRM9	A0A044TRM9		A0A044TRM9_ONCVO	deleted				
A0A044UAM0	A0A044UAM0		A0A044UAM0_ONCVO	deleted				
A0A044RMT7	A0A044RMT7		A0A044RMT7_ONCVO	deleted				
A0A2K6VW13	A0A2K6VW13	unreviewed	A0A2K6VW13_ONCVO	Uncharacterized protein		Onchocerca volvulus	136	membrane [GO:0016020]
A0A044RVL0	A0A044RVL0		A0A044RVL0_ONCVO	deleted				
A0A044R764	A0A044R764		A0A044R764_ONCVO	deleted				
A0A044SF87	A0A044SF87		A0A044SF87_ONCVO	deleted				
A0A044UKT9	A0A044UKT9		A0A044UKT9_ONCVO	deleted				
A0A044RMX3	A0A044RMX3		A0A044RMX3_ONCVO	deleted				
A0A044U043	A0A044U043		A0A044U043_ONCVO	deleted				
A0A044QML0	A0A044QML0		A0A044QML0_ONCVO	deleted				
A0A044RGP4	A0A044RGP4		A0A044RGP4_ONCVO	deleted				
A0A044SVG0	A0A044SVG0		A0A044SVG0_ONCVO	deleted				
A0A2K6WAA5	A0A2K6WAA5	unreviewed	A0A2K6WAA5_ONCVO	Polyprenyl synthetase		Onchocerca volvulus	382	transferase activity [GO:0016740]; isoprenoid biosynthetic process [GO:0008299]; pheromone biosynthetic process [GO:0042811]
A0A044SPW7	A0A044SPW7		A0A044SPW7_ONCVO	deleted				
A0A044TRB8	A0A044TRB8		A0A044TRB8_ONCVO	deleted				
A0A044TMY2	A0A044TMY2		A0A044TMY2_ONCVO	deleted				
A0A044V0D2	A0A044V0D2		A0A044V0D2_ONCVO	deleted				
A0A044SK28	A0A044SK28		A0A044SK28_ONCVO	deleted				
A0A044SKW8	A0A044SKW8		A0A044SKW8_ONCVO	deleted				
A0A044SDD1	A0A044SDD1		A0A044SDD1_ONCVO	deleted				
A0A044TN28	A0A044TN28		A0A044TN28_ONCVO	deleted				
A0A044RWY9	A0A044RWY9		A0A044RWY9_ONCVO	deleted				
A0A044V475	A0A044V475		A0A044V475_ONCVO	deleted				
A0A044V8N6	A0A044V8N6		A0A044V8N6_ONCVO	deleted				
A0A044VAY5	A0A044VAY5		A0A044VAY5_ONCVO	deleted				
A0A044TU94	A0A044TU94		A0A044TU94_ONCVO	deleted				
A0A044TIW5	A0A044TIW5		A0A044TIW5_ONCVO	deleted				
A0A044SA18	A0A044SA18		A0A044SA18_ONCVO	deleted				
A0A044TN48	A0A044TN48		A0A044TN48_ONCVO	deleted				
A0A044UWI0	A0A044UWI0		A0A044UWI0_ONCVO	deleted				
A0A044UH59	A0A044UH59		A0A044UH59_ONCVO	deleted				
A0A044T7J0	A0A044T7J0		A0A044T7J0_ONCVO	deleted				
A0A044QQ51	A0A044QQ51		A0A044QQ51_ONCVO	deleted				
A0A044RRT7	A0A044RRT7		A0A044RRT7_ONCVO	deleted				
A0A044REF1	A0A044REF1		A0A044REF1_ONCVO	deleted				
A0A044R2H0	A0A044R2H0		A0A044R2H0_ONCVO	deleted				
A0A044UTH1	A0A044UTH1		A0A044UTH1_ONCVO	deleted				
A0A044RGZ5	A0A044RGZ5		A0A044RGZ5_ONCVO	deleted				
A0A044UL16	A0A044UL16		A0A044UL16_ONCVO	deleted				
A0A2K6WGV4	A0A2K6WGV4	unreviewed	A0A2K6WGV4_ONCVO	PDZ domain-containing protein		Onchocerca volvulus	388	
A0A044VF92	A0A044VF92		A0A044VF92_ONCVO	deleted				
A0A044R6I2	A0A044R6I2		A0A044R6I2_ONCVO	deleted				
A0A044TY45	A0A044TY45		A0A044TY45_ONCVO	deleted				
A0A044UKR1	A0A044UKR1		A0A044UKR1_ONCVO	deleted				
A0A044R2V9	A0A044R2V9		A0A044R2V9_ONCVO	deleted				
A0A044QPB4	A0A044QPB4		A0A044QPB4_ONCVO	deleted				
A0A044TD61	A0A044TD61		A0A044TD61_ONCVO	deleted				
A0A044R7L4	A0A044R7L4		A0A044R7L4_ONCVO	deleted				
A0A044U5Z1	A0A044U5Z1		A0A044U5Z1_ONCVO	deleted				
A0A044R891	A0A044R891		A0A044R891_ONCVO	deleted				
A0A044RB72	A0A044RB72		A0A044RB72_ONCVO	deleted				
A0A2K6VFZ5	A0A2K6VFZ5	unreviewed	A0A2K6VFZ5_ONCVO	Uncharacterized protein		Onchocerca volvulus	281	
A0A044SS34	A0A044SS34		A0A044SS34_ONCVO	deleted				
A0A044UFP3	A0A044UFP3		A0A044UFP3_ONCVO	deleted				
A0A044SU44	A0A044SU44		A0A044SU44_ONCVO	deleted				
A0A044RRC1	A0A044RRC1		A0A044RRC1_ONCVO	deleted				
A0A044RVU7	A0A044RVU7		A0A044RVU7_ONCVO	deleted				
A0A044SSV9	A0A044SSV9		A0A044SSV9_ONCVO	deleted				
A0A044RV77	A0A044RV77		A0A044RV77_ONCVO	deleted				
A0A044V9A1	A0A044V9A1		A0A044V9A1_ONCVO	deleted				
A0A044QVJ3	A0A044QVJ3		A0A044QVJ3_ONCVO	deleted				
A0A044U4G7	A0A044U4G7		A0A044U4G7_ONCVO	deleted				
A0A044QXF2	A0A044QXF2		A0A044QXF2_ONCVO	deleted				
A0A044SUS7	A0A044SUS7		A0A044SUS7_ONCVO	deleted				
A0A044T7D9	A0A044T7D9		A0A044T7D9_ONCVO	deleted				
A0A044SA44	A0A044SA44		A0A044SA44_ONCVO	deleted				
A0A044TI82	A0A044TI82		A0A044TI82_ONCVO	deleted				
A0A044TMI2	A0A044TMI2		A0A044TMI2_ONCVO	deleted				
A0A044UQ51	A0A044UQ51		A0A044UQ51_ONCVO	deleted				
A0A044SWY8	A0A044SWY8		A0A044SWY8_ONCVO	deleted				
A0A044TVS1	A0A044TVS1		A0A044TVS1_ONCVO	deleted				
A0A044R4E4	A0A044R4E4		A0A044R4E4_ONCVO	deleted				
A0A044UCE8	A0A044UCE8		A0A044UCE8_ONCVO	deleted				
A0A2K6W0R1	A0A2K6W0R1	unreviewed	A0A2K6W0R1_ONCVO	Protein kinase domain-containing protein		Onchocerca volvulus	365	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A2K6VTH3	A0A2K6VTH3	unreviewed	A0A2K6VTH3_ONCVO	Moesin/ezrin/radixin homolog 1		Onchocerca volvulus	1278	adherens junction [GO:0005912]; cytoskeleton [GO:0005856]; cytoskeletal protein binding [GO:0008092]
A0A044RIT8	A0A044RIT8		A0A044RIT8_ONCVO	deleted				
A0A044SIY2	A0A044SIY2		A0A044SIY2_ONCVO	deleted				
A0A044RVF2	A0A044RVF2		A0A044RVF2_ONCVO	deleted				
A0A044TCH5	A0A044TCH5		A0A044TCH5_ONCVO	deleted				
A0A044QTE8	A0A044QTE8		A0A044QTE8_ONCVO	deleted				
A0A2K6VE42	A0A2K6VE42	unreviewed	A0A2K6VE42_ONCVO	Large ribosomal subunit protein uL29m		Onchocerca volvulus	238	mitochondrial ribosome [GO:0005761]; ribonucleoprotein complex [GO:1990904]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A2K6VNV9	A0A2K6VNV9	unreviewed	A0A2K6VNV9_ONCVO	Uncharacterized protein		Onchocerca volvulus	102	
A0A044UA49	A0A044UA49		A0A044UA49_ONCVO	deleted				
A0A044QP51	A0A044QP51		A0A044QP51_ONCVO	deleted				
A0A044RA28	A0A044RA28		A0A044RA28_ONCVO	deleted				
A0A044R9K9	A0A044R9K9		A0A044R9K9_ONCVO	deleted				
A0A044UEB5	A0A044UEB5		A0A044UEB5_ONCVO	deleted				
A0A044SMY0	A0A044SMY0		A0A044SMY0_ONCVO	deleted				
A0A2K6VH90	A0A2K6VH90	unreviewed	A0A2K6VH90_ONCVO	Uncharacterized protein		Onchocerca volvulus	149	
A0A044UM45	A0A044UM45		A0A044UM45_ONCVO	deleted				
A0A044QZC6	A0A044QZC6		A0A044QZC6_ONCVO	deleted				
A0A044QZ64	A0A044QZ64		A0A044QZ64_ONCVO	deleted				
A0A044ULH2	A0A044ULH2		A0A044ULH2_ONCVO	deleted				
A0A044V9A3	A0A044V9A3		A0A044V9A3_ONCVO	deleted				
A0A044U7A4	A0A044U7A4		A0A044U7A4_ONCVO	deleted				
A0A044T6H9	A0A044T6H9		A0A044T6H9_ONCVO	deleted				
A0A2K6WDB0	A0A2K6WDB0	unreviewed	A0A2K6WDB0_ONCVO	Adenosine 3'-phospho 5'-phosphosulfate transporter 1		Onchocerca volvulus	411	endomembrane system [GO:0012505]; membrane [GO:0016020]; transmembrane transport [GO:0055085]
A0A044SA01	A0A044SA01		A0A044SA01_ONCVO	deleted				
A0A044S8S1	A0A044S8S1		A0A044S8S1_ONCVO	deleted				
A0A044RC67	A0A044RC67		A0A044RC67_ONCVO	deleted				
A0A2K6VWT7	A0A2K6VWT7	unreviewed	A0A2K6VWT7_ONCVO	Cytochrome b5 heme-binding domain-containing protein		Onchocerca volvulus	143	membrane [GO:0016020]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
A0A044UN34	A0A044UN34		A0A044UN34_ONCVO	deleted				
A0A2K6VUF0	A0A2K6VUF0	unreviewed	A0A2K6VUF0_ONCVO	Nucleotid_trans domain-containing protein		Onchocerca volvulus	275	
A0A044V4F4	A0A044V4F4		A0A044V4F4_ONCVO	deleted				
A0A044UUG6	A0A044UUG6		A0A044UUG6_ONCVO	deleted				
A0A044QNU5	A0A044QNU5		A0A044QNU5_ONCVO	deleted				
A0A044TKF5	A0A044TKF5		A0A044TKF5_ONCVO	deleted				
A0A044V9J4	A0A044V9J4		A0A044V9J4_ONCVO	deleted				
A0A044R253	A0A044R253		A0A044R253_ONCVO	deleted				
A0A044SER6	A0A044SER6		A0A044SER6_ONCVO	deleted				
A0A044QNB6	A0A044QNB6		A0A044QNB6_ONCVO	deleted				
A0A044V429	A0A044V429		A0A044V429_ONCVO	deleted				
P13262	P13262	reviewed	MSP1_ONCVO	Major sperm protein 1 (MSP1)		Onchocerca volvulus	127	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; pseudopodium [GO:0031143]
A0A044V179	A0A044V179		A0A044V179_ONCVO	deleted				
A0A044SSN3	A0A044SSN3		A0A044SSN3_ONCVO	deleted				
A0A044QYM7	A0A044QYM7		A0A044QYM7_ONCVO	deleted				
A0A044R506	A0A044R506		A0A044R506_ONCVO	deleted				
A0A044QWX8	A0A044QWX8		A0A044QWX8_ONCVO	deleted				
A0A044SZE2	A0A044SZE2		A0A044SZE2_ONCVO	deleted				
A0A044T2L5	A0A044T2L5		A0A044T2L5_ONCVO	deleted				
A0A044V9E7	A0A044V9E7		A0A044V9E7_ONCVO	deleted				
A0A044UTN6	A0A044UTN6		A0A044UTN6_ONCVO	deleted				
A0A044SNB0	A0A044SNB0		A0A044SNB0_ONCVO	deleted				
A0A044T7Q9	A0A044T7Q9		A0A044T7Q9_ONCVO	deleted				
A0A044V1W9	A0A044V1W9		A0A044V1W9_ONCVO	deleted				
A0A044SS39	A0A044SS39		A0A044SS39_ONCVO	deleted				
A0A2K6WEY4	A0A2K6WEY4	unreviewed	A0A2K6WEY4_ONCVO	Cytochrome b-c1 complex subunit 8 (Complex III subunit 8) (Complex III subunit VIII)		Onchocerca volvulus	110	mitochondrial respiratory chain complex III [GO:0005750]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]
A0A044T1S2	A0A044T1S2		A0A044T1S2_ONCVO	deleted				
A0A2K6WAA9	A0A2K6WAA9	unreviewed	A0A2K6WAA9_ONCVO	Autophagy protein 5		Onchocerca volvulus	270	phagophore assembly site membrane [GO:0034045]; macroautophagy [GO:0016236]
A0A044RQ94	A0A044RQ94		A0A044RQ94_ONCVO	deleted				
A0A2K6VT49	A0A2K6VT49	unreviewed	A0A2K6VT49_ONCVO	RRM domain-containing protein		Onchocerca volvulus	138	nucleus [GO:0005634]; RNA binding [GO:0003723]
A0A044SY66	A0A044SY66		A0A044SY66_ONCVO	deleted				
A0A044UJQ4	A0A044UJQ4		A0A044UJQ4_ONCVO	deleted				
A0A158N7T9	A0A158N7T9		A0A158N7T9_ONCVO	deleted				
A0A044V953	A0A044V953		A0A044V953_ONCVO	deleted				
A0A044RNR3	A0A044RNR3		A0A044RNR3_ONCVO	deleted				
A0A044RYL9	A0A044RYL9		A0A044RYL9_ONCVO	deleted				
A0A044QYA7	A0A044QYA7		A0A044QYA7_ONCVO	deleted				
A0A2K6W0A7	A0A2K6W0A7	unreviewed	A0A2K6W0A7_ONCVO	CADG domain-containing protein		Onchocerca volvulus	485	cytoskeleton [GO:0005856]; sarcoglycan complex [GO:0016012]; striated muscle dense body [GO:0055120]; calcium ion binding [GO:0005509]
A0A2K6VET2	A0A2K6VET2	unreviewed	A0A2K6VET2_ONCVO	Uncharacterized protein		Onchocerca volvulus	92	
A0A044TCL7	A0A044TCL7		A0A044TCL7_ONCVO	deleted				
A0A044QQR7	A0A044QQR7		A0A044QQR7_ONCVO	deleted				
A0A044V1P6	A0A044V1P6		A0A044V1P6_ONCVO	deleted				
A0A044UCI7	A0A044UCI7		A0A044UCI7_ONCVO	deleted				
A0A2K6VI63	A0A2K6VI63	unreviewed	A0A2K6VI63_ONCVO	BZIP domain-containing protein		Onchocerca volvulus	451	
A0A044V487	A0A044V487		A0A044V487_ONCVO	deleted				
A0A044SZ73	A0A044SZ73		A0A044SZ73_ONCVO	deleted				
A0A044QZV1	A0A044QZV1		A0A044QZV1_ONCVO	deleted				
A0A044T257	A0A044T257		A0A044T257_ONCVO	deleted				
A0A044RKA6	A0A044RKA6		A0A044RKA6_ONCVO	deleted				
A0A044TZH8	A0A044TZH8		A0A044TZH8_ONCVO	deleted				
A0A044R128	A0A044R128		A0A044R128_ONCVO	deleted				
A0A044UKK4	A0A044UKK4		A0A044UKK4_ONCVO	deleted				
A0A2K6WB62	A0A2K6WB62	unreviewed	A0A2K6WB62_ONCVO	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (EC 3.5.1.52) (Peptide:N-glycanase)		Onchocerca volvulus	582	cytoplasm [GO:0005737]; peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity [GO:0000224]; protein-disulfide reductase (NAD(P)) activity [GO:0047134]; cell redox homeostasis [GO:0045454]; glycoprotein catabolic process [GO:0006516]; negative regulation of collateral sprouting [GO:0048671]; protein deglycosylation [GO:0006517]; ubiquitin-dependent ERAD pathway [GO:0030433]
A0A044TLX5	A0A044TLX5		A0A044TLX5_ONCVO	deleted				
A0A044S3Z8	A0A044S3Z8		A0A044S3Z8_ONCVO	deleted				
A0A044TTQ1	A0A044TTQ1		A0A044TTQ1_ONCVO	deleted				
A0A044TYN7	A0A044TYN7		A0A044TYN7_ONCVO	deleted				
A0A044S394	A0A044S394		A0A044S394_ONCVO	deleted				
A0A044UBX9	A0A044UBX9		A0A044UBX9_ONCVO	deleted				
A0A044VHA0	A0A044VHA0		A0A044VHA0_ONCVO	deleted				
A0A044RX82	A0A044RX82		A0A044RX82_ONCVO	deleted				
A0A044QLJ9	A0A044QLJ9		A0A044QLJ9_ONCVO	deleted				
A0A044RQ69	A0A044RQ69		A0A044RQ69_ONCVO	deleted				
A0A044RTG4	A0A044RTG4		A0A044RTG4_ONCVO	deleted				
A0A044RVV3	A0A044RVV3		A0A044RVV3_ONCVO	deleted				
A0A044UT56	A0A044UT56		A0A044UT56_ONCVO	deleted				
A0A044RG47	A0A044RG47		A0A044RG47_ONCVO	deleted				
A0A044SAL5	A0A044SAL5		A0A044SAL5_ONCVO	deleted				
A0A044RHH4	A0A044RHH4		A0A044RHH4_ONCVO	deleted				
A0A044UKB3	A0A044UKB3		A0A044UKB3_ONCVO	deleted				
A0A044UDF2	A0A044UDF2		A0A044UDF2_ONCVO	deleted				
A0A044V8Y9	A0A044V8Y9		A0A044V8Y9_ONCVO	deleted				
A0A044SU00	A0A044SU00		A0A044SU00_ONCVO	deleted				
A0A044T2W2	A0A044T2W2		A0A044T2W2_ONCVO	deleted				
A0A044RMZ3	A0A044RMZ3		A0A044RMZ3_ONCVO	deleted				
A0A044QVW2	A0A044QVW2		A0A044QVW2_ONCVO	deleted				
A0A044T8N3	A0A044T8N3		A0A044T8N3_ONCVO	deleted				
A0A044UHX1	A0A044UHX1		A0A044UHX1_ONCVO	deleted				
A0A044QZV7	A0A044QZV7		A0A044QZV7_ONCVO	deleted				
A0A044S917	A0A044S917		A0A044S917_ONCVO	deleted				
A0A2K6VZI7	A0A2K6VZI7	unreviewed	A0A2K6VZI7_ONCVO	Histone deacetylase		Onchocerca volvulus	850	histone deacetylase complex [GO:0000118]; histone deacetylase activity [GO:0004407]
A0A044V122	A0A044V122		A0A044V122_ONCVO	deleted				
A0A044R322	A0A044R322		A0A044R322_ONCVO	deleted				
A0A044VF63	A0A044VF63		A0A044VF63_ONCVO	deleted				
A0A2K6W2I5	A0A2K6W2I5	unreviewed	A0A2K6W2I5_ONCVO	Uncharacterized protein		Onchocerca volvulus	576	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]
A0A2K6VSM1	A0A2K6VSM1	unreviewed	A0A2K6VSM1_ONCVO	Alpha-taxilin		Onchocerca volvulus	336	syntaxin binding [GO:0019905]
A0A158N831	A0A158N831		A0A158N831_ONCVO	deleted				
A0A044RQP7	A0A044RQP7		A0A044RQP7_ONCVO	deleted				
A0A044V438	A0A044V438		A0A044V438_ONCVO	deleted				
A0A044QZY5	A0A044QZY5		A0A044QZY5_ONCVO	deleted				
A0A044SGW9	A0A044SGW9		A0A044SGW9_ONCVO	deleted				
A0A044R2M7	A0A044R2M7		A0A044R2M7_ONCVO	deleted				
A0A044VCR9	A0A044VCR9		A0A044VCR9_ONCVO	deleted				
A0A044V930	A0A044V930		A0A044V930_ONCVO	deleted				
A0A044UKX6	A0A044UKX6		A0A044UKX6_ONCVO	deleted				
A0A044S0X2	A0A044S0X2		A0A044S0X2_ONCVO	deleted				
A0A044UED0	A0A044UED0		A0A044UED0_ONCVO	deleted				
A0A044UT43	A0A044UT43		A0A044UT43_ONCVO	deleted				
A0A044TIR8	A0A044TIR8		A0A044TIR8_ONCVO	deleted				
